file_path,start_time,end_time,label
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,1.315387,1.801358,none
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,2.033182,3.527159,none
./main\คนดีห้ามเพื่อน.wav,0.0,1.006384,none
./main\คนดีห้ามเพื่อน.wav,1.007224,1.138831,กู
./main\คนดีห้ามเพื่อน.wav,1.138831,3.242874,none
./main\คนดีห้ามเพื่อน.wav,3.242874,3.395044,มึง
./main\คนดีห้ามเพื่อน.wav,3.395044,6.960765,none
./main\คนดีห้ามเพื่อน.wav,6.960765,7.332966,กู
./main\คนดีห้ามเพื่อน.wav,7.332966,10.146061,none
./main\คนดีห้ามเพื่อน.wav,10.146061,10.234402,เย็ด
./main\คนดีห้ามเพื่อน.wav,10.234402,13.261441,none
./main\คนดีห้ามเพื่อน.wav,13.261441,13.425949,กู
./main\คนดีห้ามเพื่อน.wav,13.425949,14.540494,none
./main\คนดีห้ามเพื่อน.wav,14.540494,14.61041,กู
./main\คนดีห้ามเพื่อน.wav,14.61041,16.339806,none
./main\คนดีห้ามเพื่อน.wav,16.339806,16.413835,กู
./main\คนดีห้ามเพื่อน.wav,16.413835,18.213146,none
./main\ควย (มูเซอร์).wav,0.322381,0.956112,ควย
./main\ควย (อาร์ต).wav,0.952271,1.336521,ควย
./main\ควย (อาร์ต).wav,1.814935,2.34195,ควย
./main\ควย (อาร์ต).wav,2.84922,3.409648,ควย
./main\ควย (อาร์ต).wav,3.847055,4.42267,ควย
./main\ควย (อาร์ต).wav,5.151682,5.586051,ควย
./main\ควย (อาร์ต).wav,6.067502,6.463902,ควย
./main\ควย (อาร์ต).wav,7.168613,7.604502,ควย
./main\ควย (อาร์ต).wav,8.167967,8.489947,ควย
./main\ควย (อาร์ต).wav,9.139982,9.484744,ควย
./main\ควย (อาร์ต).wav,10.163636,10.350445,ควย
./main\ควย (อาร์ต).wav,11.141533,11.452189,ควย
./main\ควย (อาร์ต).wav,12.109245,12.532784,ควย
./main\ควย (อาร์ต).wav,13.131518,13.472878,ควย
./main\ควย (อาร์ต).wav,14.183593,14.572816,ควย
./main\ควย (อาร์ต).wav,15.266372,15.391899,ควย
./main\ควย (อาร์ต).wav,16.221819,16.499964,ควย
./main\ควย (อาร์ต).wav,17.159204,17.532171,ควย
./main\ควย (อาร์ต).wav,18.111941,18.360285,ควย
./main\ควย (เปอร์).wav,1.037558,1.323007,ควย
./main\ควย (แทน).wav,1.102861,1.693011,ควย
./main\ควย (โบท).wav,0.689795,1.130888,ควย
./main\ควย (โบท2).wav,0.57631,0.950911,ควย
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.0,0.022561,none
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.022561,0.499415,ควย
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.499415,0.665955,none
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.665955,0.784526,มึง
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.784526,3.82,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,0.0,1.429544,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.429544,1.593864,หี
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.593864,1.833679,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.833679,1.940261,มึง
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.940261,3.77,none
./main\คอมโครตดี.wav,0.0,1.518206,none
./main\คอมโครตดี.wav,1.519623,1.566463,กู
./main\คอมโครตดี.wav,1.566463,2.445045,none
./main\คอมโครตดี.wav,2.445045,2.550429,กู
./main\คอมโครตดี.wav,2.550429,5.232411,none
./main\คอมโครตดี.wav,5.232411,5.458234,เหี้ย
./main\คอมโครตดี.wav,5.458234,5.595736,none
./main\คอมโครตดี.wav,5.595736,5.883786,เหี้ย
./main\คอมโครตดี.wav,5.883786,11.399811,none
./main\คอมโครตดี.wav,11.399811,11.903393,หี
./main\คอมโครตดี.wav,11.903393,12.906096,none
./main\คอมโครตดี.wav,12.906096,13.068983,เหี้ย
./main\คอมโครตดี.wav,13.068983,14.926504,none
./main\คอมโครตดี.wav,14.926504,15.010479,กู
./main\คอมโครตดี.wav,15.010479,17.42653,none
./main\คอมโครตดี.wav,17.42653,17.61247,ควย
./main\คอมโครตดี.wav,17.61247,20.209013,none
./main\คอมโครตดี.wav,20.209013,20.322401,กู
./main\คอมโครตดี.wav,20.322401,22.850665,none
./main\คอมโครตดี.wav,22.850665,23.046409,แตด
./main\คอมโครตดี.wav,23.046409,25.21252,none
./main\คอมโครตดี.wav,25.21252,25.361911,กู
./main\คอมโครตดี.wav,25.361911,27.791607,none
./main\คอมโครตดี.wav,27.791607,28.196133,สวะ
./main\คอมโครตดี.wav,28.196133,29.909333,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,0.0,0.736263,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,0.736263,0.927792,มึง
./main\คือมึงไม่ฉลาดหรอวะ.wav,0.927792,1.953588,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,1.953588,2.201566,มึง
./main\คือมึงไม่ฉลาดหรอวะ.wav,2.201566,3.197513,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,3.197513,3.385009,หี
./main\คือมึงไม่ฉลาดหรอวะ.wav,3.385009,3.467669,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,3.467669,3.582586,แตด
./main\คือมึงไม่ฉลาดหรอวะ.wav,3.582586,3.788227,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,3.788227,3.939433,ควย
./main\คือมึงไม่ฉลาดหรอวะ.wav,3.939433,4.213621,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,4.213621,4.350715,มึง
./main\คือมึงไม่ฉลาดหรอวะ.wav,4.350715,5.382951,none
./main\คือมึงไม่ฉลาดหรอวะ.wav,5.382951,5.576495,มึง
./main\คือมึงไม่ฉลาดหรอวะ.wav,5.576495,7.51,none
./main\ค่ายเหี้ย.wav,0.0,0.691737,none
./main\ค่ายเหี้ย.wav,0.692135,0.776496,กู
./main\ค่ายเหี้ย.wav,0.776496,1.946584,none
./main\ค่ายเหี้ย.wav,1.946584,2.130414,กู
./main\ค่ายเหี้ย.wav,2.130414,4.306995,none
./main\ค่ายเหี้ย.wav,4.306995,4.452213,หี
./main\ค่ายเหี้ย.wav,4.452213,4.562026,none
./main\ค่ายเหี้ย.wav,4.562026,4.718995,แตด
./main\ค่ายเหี้ย.wav,4.718995,8.679464,none
./main\ค่ายเหี้ย.wav,8.679464,8.788587,ควย
./main\ค่ายเหี้ย.wav,8.788587,10.517333,none
./main\ฉันไปเรียนภาษาใต้มา.wav,0.0,4.515939,none
./main\ฉันไปเรียนภาษาใต้มา.wav,4.515939,4.733057,หี
./main\ฉันไปเรียนภาษาใต้มา.wav,4.733057,7.377011,none
./main\ฉันไปเรียนภาษาใต้มา.wav,7.377011,8.088608,แตด
./main\ฉันไปเรียนภาษาใต้มา.wav,8.088608,9.35,none
./main\ชอบทำตัวหัวควยใส่คนอื่น ทั้งที่ตัวเองก็ไม่ได้ดีไปกว่าใครเลย.wav,0.0,2.337409,none
./main\ชอบทำตัวหัวควยใส่คนอื่น ทั้งที่ตัวเองก็ไม่ได้ดีไปกว่าใครเลย.wav,2.337409,2.500583,ควย
./main\ชอบทำตัวหัวควยใส่คนอื่น ทั้งที่ตัวเองก็ไม่ได้ดีไปกว่าใครเลย.wav,2.500583,5.6,none
./main\ชีสเหม็น.wav,0.0,7.102098,none
./main\ชีสเหม็น.wav,7.102098,7.393144,แตด
./main\ชีสเหม็น.wav,7.393144,7.831683,none
./main\ชีสเหม็น.wav,7.831683,7.966568,มึง
./main\ชีสเหม็น.wav,7.966568,9.421103,none
./main\ชีสเหม็น.wav,9.421103,9.900849,เหี้ย
./main\ชีสเหม็น.wav,9.900849,10.753268,none
./main\ชีสเหม็น.wav,10.753268,11.087004,ควย
./main\ชีสเหม็น.wav,11.087004,11.138455,none
./main\ชีสเหม็น.wav,11.138455,11.245529,กู
./main\ชีสเหม็น.wav,11.245529,12.32,none
./main\ช่วยกูด้วย.wav,0.0,0.959646,none
./main\ช่วยกูด้วย.wav,0.959646,1.179825,กู
./main\ช่วยกูด้วย.wav,1.179825,2.480125,none
./main\ดูถูกหีไม่มีวันเจริญ.wav,0.0,0.970043,none
./main\ดูถูกหีไม่มีวันเจริญ.wav,0.971687,1.373789,ควย
./main\ดูถูกหีไม่มีวันเจริญ.wav,1.373789,2.375798,none
./main\ดูถูกหีไม่มีวันเจริญ.wav,2.375798,2.519377,หี
./main\ดูถูกหีไม่มีวันเจริญ.wav,2.519377,4.168719,none
./main\ดูถูกหีไม่มีวันเจริญ.wav,4.168719,4.368482,แตด
./main\ดูถูกหีไม่มีวันเจริญ.wav,4.368482,4.925846,none
./main\ดูถูกหีไม่มีวันเจริญ.wav,4.925846,5.242343,สวะ
./main\ดูถูกหีไม่มีวันเจริญ.wav,5.242343,5.952,none
./main\ด้วยสัตย์สาบานแห่งพระแม่กิ้งก่า กูขอสาบานว่า.wav,0.0,3.635968,none
./main\ด้วยสัตย์สาบานแห่งพระแม่กิ้งก่า กูขอสาบานว่า.wav,3.635968,4.038474,กู
./main\ด้วยสัตย์สาบานแห่งพระแม่กิ้งก่า กูขอสาบานว่า.wav,4.042946,5.872111,none
./main\ถ้าแกไม่ไป กูก็ไม่ไปเหมือนกัน.wav,0.0,1.431357,none
./main\ถ้าแกไม่ไป กูก็ไม่ไปเหมือนกัน.wav,1.431357,1.59603,กู
./main\ถ้าแกไม่ไป กูก็ไม่ไปเหมือนกัน.wav,1.595768,3.669565,none
./main\ทายคำเย็ดแม่.wav,0.0,35.692788,none
./main\ทายคำเย็ดแม่.wav,35.692788,35.782934,เย็ด
./main\ทายคำเย็ดแม่.wav,35.782934,49.36401,none
./main\ทายคำเย็ดแม่.wav,49.36401,49.435061,เย็ด
./main\ทายคำเย็ดแม่.wav,49.435061,54.494063,none
./main\ทายคำเย็ดแม่.wav,54.494063,54.570637,เย็ด
./main\ทายคำเย็ดแม่.wav,54.570637,62.871005,none
./main\ทายคำเย็ดแม่.wav,62.871005,63.103271,มึง
./main\ทายคำเย็ดแม่.wav,63.103271,64.120833,none
./main\ทายคำเย็ดแม่.wav,64.120833,64.192486,เย็ด
./main\ทายคำเย็ดแม่.wav,64.192486,74.86,none
./main\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav,0.0,3.112623,none
./main\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav,3.112623,3.321756,สวะ
./main\ทุกครั้งที่เขาพูด มันเหมือนเขากำลังพ่นสวะออกมา.wav,3.321756,4.34,none
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,0.0,1.59731,none
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.59731,1.659816,เย็ด
./main\ทุกครั้งมันก็เป็นแบบนี้เสมออ่ะ เย็ดแม่.wav,1.659816,2.634765,none
./main\นิสัยควยๆแบบนี้.wav,0.0,1.531654,none
./main\นิสัยควยๆแบบนี้.wav,1.53145,1.665415,ควย
./main\นิสัยควยๆแบบนี้.wav,1.665415,1.801096,none
./main\นิสัยควยๆแบบนี้.wav,1.801096,2.028478,ควย
./main\นิสัยควยๆแบบนี้.wav,2.028478,4.527586,none
./main\นิสัยควยๆแบบนี้.wav,4.527586,4.898545,สวะ
./main\นิสัยควยๆแบบนี้.wav,4.898545,5.948297,none
./main\นิสัยควยๆแบบนี้.wav,5.948297,6.178584,มึง
./main\นิสัยควยๆแบบนี้.wav,6.178584,6.779837,none
./main\นิสัยควยๆแบบนี้.wav,6.779837,7.065872,หี
./main\นิสัยควยๆแบบนี้.wav,7.065872,8.661333,none
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,0.0,1.52459,none
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.52459,1.627274,เย็ด
./main\นี่มันจะเกินไปแล้วนะไอเย็ดแม่.wav,1.627274,2.829213,none
./main\นี่มึงหายหัวไปทั้งวันแบบนี้แล้วพวกเราจะทำงานยังไง.wav,0.0,0.42807,none
./main\นี่มึงหายหัวไปทั้งวันแบบนี้แล้วพวกเราจะทำงานยังไง.wav,0.42807,0.693325,มึง
./main\นี่มึงหายหัวไปทั้งวันแบบนี้แล้วพวกเราจะทำงานยังไง.wav,0.693325,4.246782,none
./main\บัวด่านัท.wav,0.0,1.793843,none
./main\บัวด่านัท.wav,1.793843,1.951164,มึง
./main\บัวด่านัท.wav,1.951287,2.492549,none
./main\บัวด่านัท.wav,2.492108,2.832515,เหี้ย
./main\บัวด่านัท.wav,2.832956,4.295054,none
./main\บัวด่านัท.wav,4.295146,4.381274,กู
./main\บัวด่านัท.wav,4.381274,6.399963,none
./main\บัวด่านัท.wav,6.399963,6.600819,กู
./main\บัวด่านัท.wav,6.600819,8.602118,none
./main\บัวด่านัท.wav,8.602118,9.369242,เหี้ย
./main\บัวด่านัท.wav,9.369242,9.783054,none
./main\บัวด่านัท.wav,9.783054,9.848393,มึง
./main\บัวด่านัท.wav,9.847586,11.375118,none
./main\บัวด่านัท.wav,11.37507,11.502592,มึง
./main\บัวด่านัท.wav,11.502727,13.007235,none
./main\บัวด่านัท.wav,13.007235,13.101613,กู
./main\บัวด่านัท.wav,13.101613,13.438793,none
./main\บัวด่านัท.wav,13.438793,13.561404,มึง
./main\บัวด่านัท.wav,13.561404,16.802768,none
./main\บัวด่านัท.wav,16.802768,16.856385,กู
./main\บัวด่านัท.wav,16.856385,17.18165,none
./main\บัวด่านัท.wav,17.18165,17.286918,กู
./main\บัวด่านัท.wav,17.286918,18.130919,none
./main\บัวด่านัท.wav,18.130919,18.482848,สวะ
./main\บัวด่านัท.wav,18.482848,19.702982,none
./main\บัวด่านัท.wav,19.702982,19.869535,มึง
./main\บัวด่านัท.wav,19.869535,24.437468,none
./main\บัวด่านัท.wav,24.437468,24.516471,เย็ด
./main\บัวด่านัท.wav,24.516471,26.288496,none
./main\บัวด่านัท.wav,26.288745,26.682842,ควย
./main\บัวด่านัท.wav,26.682652,28.582597,none
./main\บารมีมารดา.wav,0.0,1.074638,none
./main\บารมีมารดา.wav,1.074638,1.414432,มึง
./main\บารมีมารดา.wav,1.414432,7.012152,none
./main\บารมีมารดา.wav,7.012152,7.337837,หี
./main\บารมีมารดา.wav,7.337837,8.134891,none
./main\บารมีมารดา.wav,8.134891,8.281751,มึง
./main\บารมีมารดา.wav,8.281751,9.272336,none
./main\บารมีมารดา.wav,9.272336,9.591972,มึง
./main\บารมีมารดา.wav,9.591972,10.254282,none
./main\บารมีมารดา.wav,10.254282,10.533604,แตด
./main\บารมีมารดา.wav,10.533604,11.305338,none
./main\บารมีมารดา.wav,11.305338,11.469476,มึง
./main\บารมีมารดา.wav,11.469476,13.885466,none
./main\บารมีมารดา.wav,13.885466,14.046724,มึง
./main\บารมีมารดา.wav,14.046724,14.844376,none
./main\บารมีมารดา.wav,14.844376,15.221604,สวะ
./main\บารมีมารดา.wav,15.221604,18.04,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,0.0,5.663924,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,5.663924,6.504191,เหี้ย
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,6.504191,8.748338,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,8.748338,8.96372,มึง
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,8.96372,10.292289,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,10.292289,10.602994,เหี้ย
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,10.602994,11.608491,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,11.608491,11.817709,ควย
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,11.817709,12.306592,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,12.306592,12.443491,มึง
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,12.443491,13.629217,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,13.629217,13.996858,สวะ
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,13.996858,15.779628,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,15.779628,15.959181,มึง
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,15.959181,16.227687,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.227687,16.422853,แตด
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.422853,16.789766,none
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.789766,16.949802,มึง
./main\ป้าๆก๋วยเตี๋ยวถุงนึง.wav,16.949802,19.562667,none
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,0.0,1.931482,none
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,1.931482,2.076266,ควย
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,2.076266,2.31461,none
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,2.31461,2.463156,มึง
./main\พฤติกรรมเห็นแก่ตัวหัวควยของมึงมันสร้างปัญหารู้ไหม.wav,2.463156,4.23,none
./main\พอเหอะเย็ดแม่ เหนื่อยที่จะต้องพูดซ้ำๆอ่ะ.wav,0.0,0.560904,none
./main\พอเหอะเย็ดแม่ เหนื่อยที่จะต้องพูดซ้ำๆอ่ะ.wav,0.560904,0.683724,เย็ด
./main\พอเหอะเย็ดแม่ เหนื่อยที่จะต้องพูดซ้ำๆอ่ะ.wav,0.683724,3.457373,none
./main\พิ้งค์ด่าหนัง.wav,0.0,5.391381,none
./main\พิ้งค์ด่าหนัง.wav,5.391381,5.542865,มึง
./main\พิ้งค์ด่าหนัง.wav,5.542865,5.814375,none
./main\พิ้งค์ด่าหนัง.wav,5.814375,6.041885,สวะ
./main\พิ้งค์ด่าหนัง.wav,6.041885,7.224934,none
./main\พิ้งค์ด่าหนัง.wav,7.224934,7.497945,มึง
./main\พิ้งค์ด่าหนัง.wav,7.497945,9.015207,none
./main\พิ้งค์ด่าหนัง.wav,9.015207,9.258381,หี
./main\พิ้งค์ด่าหนัง.wav,9.258381,9.52096,none
./main\พิ้งค์ด่าหนัง.wav,9.52096,9.731537,มึง
./main\พิ้งค์ด่าหนัง.wav,9.731537,12.769092,none
./main\พิ้งค์ด่าหนัง.wav,12.769092,13.201982,กู
./main\พิ้งค์ด่าหนัง.wav,13.201982,14.686948,none
./main\พิ้งค์ด่าหนัง.wav,14.686948,14.84211,หี
./main\พิ้งค์ด่าหนัง.wav,14.84211,16.298451,none
./main\พิ้งค์ด่าหนัง.wav,16.298451,16.557209,เหี้ย
./main\พิ้งค์ด่าหนัง.wav,16.557209,16.728178,none
./main\พิ้งค์ด่าหนัง.wav,16.728178,17.009817,มึง
./main\พิ้งค์ด่าหนัง.wav,17.009817,18.097908,none
./main\พิ้งค์ด่าหนัง.wav,18.097908,18.270021,กู
./main\พิ้งค์ด่าหนัง.wav,18.270021,18.941521,none
./main\พิ้งค์ด่าหนัง.wav,18.941521,19.111678,แตด
./main\พิ้งค์ด่าหนัง.wav,19.111678,21.343275,none
./main\พิ้งค์ด่าหนัง.wav,21.343275,21.591013,มึง
./main\พิ้งค์ด่าหนัง.wav,21.591013,23.104,none
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.0,0.491809,none
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.491809,0.572943,ควย
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.706462,0.828483,ควย
./main\พูดควยๆแบบนี้ใครจะอยากอยู่ใกล้.wav,0.827948,2.823712,none
./main\พูดจาไม่มีสาระเหมือนสวะลอยน้ำไปวัน ๆ.wav,0.0,2.439818,none
./main\พูดจาไม่มีสาระเหมือนสวะลอยน้ำไปวัน ๆ.wav,2.439818,2.664448,สวะ
./main\พูดจาไม่มีสาระเหมือนสวะลอยน้ำไปวัน ๆ.wav,2.664448,4.33,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,0.0,12.478549,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,12.478549,12.695032,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,12.695032,13.25543,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.25543,13.342119,เย็ด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.342119,13.667597,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.667597,13.745165,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,13.745165,16.12327,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,16.12327,16.356977,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,16.356977,19.730787,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,19.730787,19.921587,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,19.921587,20.407169,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,20.407169,20.529766,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,20.529766,22.138489,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,22.138489,22.187676,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,22.187676,22.715939,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,22.715939,22.845551,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,22.845551,28.133892,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,28.133892,28.420447,สวะ
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,28.420447,32.157394,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,32.157394,32.262599,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,32.262599,32.74616,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,32.74616,33.07945,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,33.07945,33.313372,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,33.313372,33.381515,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,33.38171,35.322963,none
