file_path,start_time,end_time,label
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,35.322963,35.382412,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,35.382412,36.6074,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,36.6074,36.753425,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,36.753425,38.160944,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,38.160944,38.457319,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,38.457319,39.797471,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,39.797471,40.001298,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,40.001298,41.437425,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,41.437425,41.604823,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,41.604823,44.678827,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,44.678827,44.847977,หี
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,44.847977,47.202759,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,47.202759,47.594355,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,47.594355,50.449492,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,50.449492,50.565978,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,50.565978,54.658292,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,54.658292,54.741614,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,54.741614,56.565937,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,56.565937,56.860389,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,56.860389,59.222052,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,59.222052,59.414377,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,59.414377,60.646494,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,60.646494,60.85768,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,60.85768,61.483125,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,61.483125,61.629676,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,61.629676,62.775168,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,62.775168,62.9161,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,62.9161,66.441737,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,66.441737,66.547897,เย็ด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,66.547897,66.660537,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,66.660537,66.812346,หี
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,66.812346,69.803491,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,69.803491,69.997111,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,69.997111,71.858449,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,71.858449,71.967617,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,71.967617,73.310625,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,73.310625,73.359546,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,73.359546,74.898694,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,74.898694,75.193767,สวะ
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,75.193767,77.502072,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,77.502072,77.758071,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,77.758071,79.591916,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,79.591916,79.735205,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,79.735205,80.943138,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,80.943138,81.054655,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,81.054655,82.157902,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,82.157902,82.299277,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,82.299277,82.307051,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,82.307051,82.760275,สวะ
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,82.760275,86.122236,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,86.122236,86.532103,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,86.532103,96.140158,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,96.140158,96.471645,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,96.471645,98.007841,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,98.007841,98.262557,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,98.262557,99.502833,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,99.502833,99.572368,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,99.572368,103.399981,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,103.399981,103.648702,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,103.648702,106.419705,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,106.419705,106.498803,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,106.498803,108.444797,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,108.444797,108.55355,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,108.55355,109.420503,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,109.420503,109.505785,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,109.505785,111.295504,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,111.295504,111.65282,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,111.65282,114.012356,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,114.012356,114.189513,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,114.189513,116.620642,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,116.620642,116.750157,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,116.750157,118.489042,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,118.489042,118.556984,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,118.556984,121.794009,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,121.794009,121.979689,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,121.979689,124.929571,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,124.929571,125.344438,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,125.344438,128.908995,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,128.908995,129.388046,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,129.388046,131.827142,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,131.827142,131.991682,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,131.991682,133.152626,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,133.152626,133.351399,มึง
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,133.351399,134.155102,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,134.155102,134.228746,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,134.228746,147.859203,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,147.859203,147.920869,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,147.920869,150.358802,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,150.358802,150.45517,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,150.45517,150.877541,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,150.877541,151.311427,เหี้ย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,151.311427,152.946699,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,152.946699,153.380549,ควย
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,153.380549,159.014662,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,159.014662,159.189723,แตด
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,159.189723,160.39285,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,160.39285,160.464389,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,160.464389,164.904652,none
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,164.904652,165.048078,กู
./main\มิ้นท์เบลล์ทะเลาะกันหน้าร้านไอ้แทน.wav,165.048078,168.725333,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,0.0,4.259844,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,4.259844,4.42841,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,4.42841,7.513802,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,7.513802,7.832008,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,7.832008,8.980809,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,8.980809,9.146389,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,9.146389,10.326836,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,10.326836,10.578425,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,10.578425,12.668088,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,12.668088,13.191613,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,13.191613,15.408008,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,15.408008,15.5021,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,15.5021,22.428987,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,22.428987,22.483008,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,22.483008,24.81972,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,24.81972,24.864767,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,24.864767,25.487032,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.487032,25.607584,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.607584,25.661333,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.661333,25.810806,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.810806,25.900644,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,25.900644,26.00891,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.00891,26.12511,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.12511,26.254876,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.254876,26.418938,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.418938,26.515687,ควย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.515687,26.668487,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.668487,26.796205,ควย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,26.796205,32.28171,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,32.28171,32.435115,ควย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,32.435115,35.118076,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.118076,35.184115,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.184115,35.680857,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.680857,35.805688,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.805688,35.993795,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,35.993795,36.175513,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,36.175513,36.431784,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,36.431784,38.283681,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,38.283681,38.560053,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,38.560053,39.992885,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,39.992885,40.271818,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,40.271818,42.094554,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,42.094554,42.185589,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,42.185589,46.587421,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,46.587421,46.794465,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,46.794465,47.198056,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,47.198056,47.266105,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,47.266105,47.956011,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,47.956011,48.282503,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,48.282503,52.311717,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,52.311717,52.526904,เย็ด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,52.526904,54.469288,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,54.469288,54.602893,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,54.602893,54.848872,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,54.848872,55.056571,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,55.056571,64.548003,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,64.548003,64.794619,หี
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,64.794619,64.858724,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,64.858724,65.043006,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,65.043006,68.805952,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,68.805952,68.995353,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,68.995353,71.271541,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,71.271541,71.429816,แตด
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,71.429816,72.94799,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,72.94799,73.039205,กู
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,73.039205,73.745343,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,73.745343,74.04709,สวะ
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,74.04709,77.103294,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,77.103294,77.50017,เหี้ย
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,77.50017,79.11178,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,79.11178,79.360088,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,79.360088,83.494543,none
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,83.494543,83.688808,มึง
./main\มิ้นท์แทนนินทาไอ้เบลล์ซื้อไก่.wav,83.688808,86.293333,none
./main\มึง (มูเซอร์).wav,0.647678,1.068448,มึง
./main\มึง (อาร์ต).wav,0.173266,0.64767,มึง
./main\มึง (อาร์ต).wav,1.057799,1.520726,มึง
./main\มึง (อาร์ต).wav,1.985889,2.34147,มึง
./main\มึง (อาร์ต).wav,3.167436,3.531146,มึง
./main\มึง (อาร์ต).wav,4.19373,4.611205,มึง
./main\มึง (อาร์ต).wav,5.243744,5.597965,มึง
./main\มึง (อาร์ต).wav,6.130587,6.62141,มึง
./main\มึง (อาร์ต).wav,7.115994,7.593653,มึง
./main\มึง (อาร์ต).wav,7.943435,8.359036,มึง
./main\มึง (อาร์ต).wav,9.017228,9.40086,มึง
./main\มึง (อาร์ต).wav,9.91613,10.286598,มึง
./main\มึง (อาร์ต).wav,10.845121,11.215588,มึง
./main\มึง (อาร์ต).wav,11.775992,12.155862,มึง
./main\มึง (อาร์ต).wav,12.631641,13.035959,มึง
./main\มึง (เปอร์).wav,0.772276,1.114258,มึง
./main\มึง (แทน).wav,0.655194,1.18626,มึง
./main\มึง (โบท).wav,0.67555,1.171503,มึง
./main\มึง (โบท2).wav,0.371481,0.800774,มึง
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,0.0,0.530361,none
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,0.530361,0.91843,มึง
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,0.91843,1.112465,none
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,1.112465,1.303265,กู
./main\มึง กูหิวข้าววะ อยากกินตีนอะ.wav,1.303265,4.132936,none
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,0.0,0.942239,none
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,0.942239,1.106817,มึง
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,1.106817,3.584718,none
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,3.584718,3.778441,หี
./main\มึงก็ไม่เคยฟังใครเลย คงจะฟังแต่หีตัวเองสินะ.wav,3.778441,5.37,none
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,0.0,0.194688,none
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,0.194688,0.325109,มึง
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,0.325109,1.534819,none
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.534819,1.756098,กู
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.756098,1.904453,เย็ด
./main\มึงไม่มีสิทธิ์มาทำแบบนี้กับกู เย็ดแม่.wav,1.904453,2.960359,none
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.0,0.33246,none
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.33246,0.469019,มึง
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,0.468843,1.776392,none
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,1.776392,1.865085,เย็ด
./main\มึงไม่เคยฟังใครเลยใช่ไหม เย็ดแม่.wav,1.865085,2.715171,none
./main\สวะ (มูเซอร์).wav,0.470386,0.877518,สวะ
./main\สวะ (อาร์ต).wav,0.603739,0.867777,สวะ
./main\สวะ (อาร์ต).wav,1.141732,1.573118,สวะ
./main\สวะ (อาร์ต).wav,1.83711,2.430886,สวะ
./main\สวะ (อาร์ต).wav,2.727154,3.368035,สวะ
./main\สวะ (อาร์ต).wav,3.836609,4.354768,สวะ
./main\สวะ (อาร์ต).wav,4.843177,5.169196,สวะ
./main\สวะ (อาร์ต).wav,5.770409,6.08899,สวะ
./main\สวะ (อาร์ต).wav,6.961679,7.2815,สวะ
./main\สวะ (อาร์ต).wav,8.338892,8.628962,สวะ
./main\สวะ (อาร์ต).wav,9.426034,9.709906,สวะ
./main\สวะ (อาร์ต).wav,10.430283,10.673087,สวะ
./main\สวะ (อาร์ต).wav,11.468353,11.748755,สวะ
./main\สวะ (อาร์ต).wav,12.551394,12.811991,สวะ
./main\สวะ (อาร์ต).wav,13.620884,13.948194,สวะ
./main\สวะ (อาร์ต).wav,14.740409,15.161534,สวะ
./main\สวะ (อาร์ต).wav,15.80156,16.071539,สวะ
./main\สวะ (อาร์ต).wav,16.839779,17.152495,สวะ
./main\สวะ (อาร์ต).wav,17.928032,18.142147,สวะ
./main\สวะ (เปอร์).wav,1.25797,1.523462,สวะ
./main\สวะ (แทน).wav,0.834381,1.312154,สวะ
./main\สวะ (โบท).wav,0.53877,0.942847,สวะ
./main\สวะ (โบท2).wav,0.889339,1.391207,สวะ
./main\หมากัด.wav,0.0,2.901837,none
./main\หมากัด.wav,2.901837,3.188707,สวะ
./main\หมากัด.wav,3.188707,12.183128,none
./main\หมากัด.wav,12.183128,12.569298,ควย
./main\หมากัด.wav,12.569298,13.043736,none
./main\หมากัด.wav,13.043736,13.279852,หี
./main\หมากัด.wav,13.279852,13.635129,none
./main\หมากัด.wav,13.635129,13.899931,ควย
./main\หมากัด.wav,13.899931,16.44,none
./main\หยุดทำแบบนี้ซะทีดิ๊ เย็ดแม่.wav,0.0,1.182845,none
./main\หยุดทำแบบนี้ซะทีดิ๊ เย็ดแม่.wav,1.182845,1.28045,เย็ด
./main\หยุดทำแบบนี้ซะทีดิ๊ เย็ดแม่.wav,1.28045,2.49,none
./main\หี (มูเซอร์).wav,0.519516,0.968861,หี
./main\หี (อาร์ต).wav,0.107768,0.511899,หี
./main\หี (อาร์ต).wav,1.233662,1.63921,หี
./main\หี (อาร์ต).wav,2.365227,2.89556,หี
./main\หี (อาร์ต).wav,3.563438,3.978913,หี
./main\หี (อาร์ต).wav,4.714856,5.150182,หี
./main\หี (อาร์ต).wav,5.856347,6.291674,หี
./main\หี (อาร์ต).wav,7.227555,7.630267,หี
./main\หี (อาร์ต).wav,8.551969,8.983041,หี
./main\หี (อาร์ต).wav,9.689382,10.054254,หี
./main\หี (อาร์ต).wav,10.87462,11.235915,หี
