file_path,start_time,end_time,label
./main\หี (อาร์ต).wav,11.988315,12.384189,หี
./main\หี (อาร์ต).wav,13.262983,13.63024,หี
./main\หี (อาร์ต).wav,14.464915,14.807131,หี
./main\หี (อาร์ต).wav,15.552377,15.825434,หี
./main\หี (เปอร์).wav,1.511119,1.926901,หี
./main\หี (แทน).wav,0.659098,1.199526,หี
./main\หี (โบท).wav,0.873197,1.217236,หี
./main\หี (โบท2).wav,0.754442,1.107213,หี
./main\หีหอมพ่อง.wav,0.0,0.255756,none
./main\หีหอมพ่อง.wav,0.255756,0.347329,หี
./main\หีหอมพ่อง.wav,0.347329,1.201148,none
./main\หีหอมพ่อง.wav,1.201148,1.40235,หี
./main\หีหอมพ่อง.wav,1.40235,1.570019,มึง
./main\หีหอมพ่อง.wav,1.570019,2.530504,none
./main\หีหอมพ่อง.wav,2.530504,2.681406,หี
./main\หีหอมพ่อง.wav,2.681406,2.743314,none
./main\หีหอมพ่อง.wav,2.743314,3.060595,สวะ
./main\หีหอมพ่อง.wav,3.060595,4.262649,none
./main\หีหอมพ่อง.wav,4.262649,4.386466,หี
./main\หีหอมพ่อง.wav,4.386466,4.652156,none
./main\หีหอมพ่อง.wav,4.652156,4.871414,ควย
./main\หีหอมพ่อง.wav,4.871414,6.357215,none
./main\หีหอมพ่อง.wav,6.357215,6.540361,ควย
./main\หีหอมพ่อง.wav,6.540361,8.08,none
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,0.0,0.545171,none
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,0.545171,0.65918,กู
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,0.65918,1.460124,none
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,1.460124,1.542007,เย็ด
./main\อย่าทำเหมือนกูไม่มีตัวตนนะ เย็ดแม่.wav,1.542007,2.256344,none
./main\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav,0.0,2.582584,none
./main\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav,2.582584,2.781634,กู
./main\อย่าฟังความข้างเดียวสิ กูน่ะบอกอยู่เสมอแล้วว่ากูเป็นคนดี.wav,2.781634,5.351016,none
./main\อั้มด่าแหลก.wav,0.0,0.069846,none
./main\อั้มด่าแหลก.wav,0.069846,0.258299,ควย
./main\อั้มด่าแหลก.wav,0.258299,0.504737,none
./main\อั้มด่าแหลก.wav,0.504737,0.764354,เหี้ย
./main\อั้มด่าแหลก.wav,0.764354,1.340255,none
./main\อั้มด่าแหลก.wav,1.340255,1.493774,เย็ด
./main\อั้มด่าแหลก.wav,1.493774,2.372132,none
./main\อั้มด่าแหลก.wav,2.372132,2.553996,เหี้ย
./main\อั้มด่าแหลก.wav,2.553996,3.592463,none
./main\อั้มด่าแหลก.wav,3.592463,3.849444,เหี้ย
./main\อั้มด่าแหลก.wav,3.849444,4.976207,none
./main\อั้มด่าแหลก.wav,4.976207,5.214738,เหี้ย
./main\อั้มด่าแหลก.wav,5.214738,6.632087,none
./main\อั้มด่าแหลก.wav,6.632087,6.838331,มึง
./main\อั้มด่าแหลก.wav,6.838331,7.190197,none
./main\อั้มด่าแหลก.wav,7.190197,8.253703,ควย
./main\อาทโดนFBI.wav,0.0,2.432616,none
./main\อาทโดนFBI.wav,2.432616,2.715343,สวะ
./main\อาทโดนFBI.wav,2.715343,3.43084,none
./main\อาทโดนFBI.wav,3.43084,3.786339,สวะ
./main\อาทโดนFBI.wav,3.786339,9.383114,none
./main\อาทโดนFBI.wav,9.383114,9.716483,สวะ
./main\อาทโดนFBI.wav,9.716483,23.625685,none
./main\อาทโดนFBI.wav,23.625685,23.815956,เย็ด
./main\อาทโดนFBI.wav,23.815956,33.007445,none
./main\อาทโดนFBI.wav,33.007445,33.347307,สวะ
./main\อาทโดนFBI.wav,33.347307,42.910201,none
./main\อาทโดนFBI.wav,42.910201,43.175979,ควย
./main\อาทโดนFBI.wav,43.175979,51.989673,none
./main\อาทโดนFBI.wav,51.989673,56.367164,none
./main\อาทโดนFBI.wav,56.367164,56.667747,กู
./main\อาทโดนFBI.wav,56.667747,57.278694,none
./main\อาทโดนFBI.wav,57.278694,57.580082,มึง
./main\อาทโดนFBI.wav,57.580082,62.059763,none
./main\อาทโดนFBI.wav,62.059763,62.340587,สวะ
./main\อาทโดนFBI.wav,62.340587,76.481434,none
./main\อาทโดนFBI.wav,76.481434,76.85879,สวะ
./main\อาทโดนFBI.wav,76.85879,77.048528,none
./main\อาทโดนFBI.wav,77.048528,77.235678,เหี้ย
./main\อาทโดนFBI.wav,77.235678,77.375933,none
./main\อาทโดนFBI.wav,77.375933,77.549346,เหี้ย
./main\อาทโดนFBI.wav,77.549346,86.447891,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,0.0,8.341481,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,8.341481,8.633113,เหี้ย
./main\อารมณ์แบบว่างี้ป้ะ.wav,8.633113,8.81805,มึง
./main\อารมณ์แบบว่างี้ป้ะ.wav,8.81805,8.977584,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,8.977584,9.2997,หี
./main\อารมณ์แบบว่างี้ป้ะ.wav,9.2997,9.721397,เหี้ย
./main\อารมณ์แบบว่างี้ป้ะ.wav,9.721397,11.684577,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,11.684577,12.07579,ควย
./main\อารมณ์แบบว่างี้ป้ะ.wav,12.07579,13.279914,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,13.279914,13.617272,เหี้ย
./main\อารมณ์แบบว่างี้ป้ะ.wav,13.617272,14.950446,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,14.950446,15.102867,แตด
./main\อารมณ์แบบว่างี้ป้ะ.wav,15.102867,15.386369,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,15.386369,15.592645,แตด
./main\อารมณ์แบบว่างี้ป้ะ.wav,15.592645,15.813147,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,15.813147,16.028569,เหี้ย
./main\อารมณ์แบบว่างี้ป้ะ.wav,16.028569,16.257557,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,16.257557,16.585132,สวะ
./main\อารมณ์แบบว่างี้ป้ะ.wav,16.585132,17.12295,none
./main\อารมณ์แบบว่างี้ป้ะ.wav,17.12295,17.448114,หี
./main\อารมณ์แบบว่างี้ป้ะ.wav,17.448114,18.005333,none
./main\ฮัลโหลๆ ได้ยินที่กูพูดป่าวไอดิฟ.wav,0.0,2.637363,none
./main\ฮัลโหลๆ ได้ยินที่กูพูดป่าวไอดิฟ.wav,2.637363,2.799477,กู
./main\ฮัลโหลๆ ได้ยินที่กูพูดป่าวไอดิฟ.wav,2.799477,3.84,none
./main\ฮือฮืมเป็นวันที่ดี.wav,0.0,5.288453,none
./main\ฮือฮืมเป็นวันที่ดี.wav,5.288453,5.853686,เหี้ย
./main\ฮือฮืมเป็นวันที่ดี.wav,5.853686,5.958988,none
./main\ฮือฮืมเป็นวันที่ดี.wav,5.958988,6.119998,มึง
./main\ฮือฮืมเป็นวันที่ดี.wav,6.119998,9.235999,none
./main\ฮือฮืมเป็นวันที่ดี.wav,9.235999,9.510688,แตด
./main\ฮือฮืมเป็นวันที่ดี.wav,9.510688,9.979992,none
./main\ฮือฮืมเป็นวันที่ดี.wav,9.979992,10.145245,ควย
./main\ฮือฮืมเป็นวันที่ดี.wav,10.145245,10.644845,none
./main\ฮือฮืมเป็นวันที่ดี.wav,10.644845,10.815381,มึง
./main\ฮือฮืมเป็นวันที่ดี.wav,10.815381,13.514663,none
./main\ฮือฮืมเป็นวันที่ดี.wav,13.514663,13.721709,แตด
./main\ฮือฮืมเป็นวันที่ดี.wav,13.721709,14.091605,none
./main\ฮือฮืมเป็นวันที่ดี.wav,14.091605,14.317386,มึง
./main\ฮือฮืมเป็นวันที่ดี.wav,14.317386,15.939645,none
./main\ฮือฮืมเป็นวันที่ดี.wav,15.939645,16.211063,สวะ
./main\ฮือฮืมเป็นวันที่ดี.wav,16.211063,20.245333,none
./main\ฮื่อ มึง ก็มันรักเขาไปแล้วอ่ะ.wav,0.0,1.930391,none
./main\ฮื่อ มึง ก็มันรักเขาไปแล้วอ่ะ.wav,1.930524,2.64123,มึง
./main\ฮื่อ มึง ก็มันรักเขาไปแล้วอ่ะ.wav,2.64123,4.809615,none
./main\เข้ามาสิ ไอ้เย็ดแม่.wav,0.300363,1.227198,none
./main\เข้ามาสิ ไอ้เย็ดแม่.wav,1.29953,1.538512,none
./main\เข้ามาสิ ไอ้เย็ดแม่.wav,1.538512,1.780111,เย็ด
./main\เข้ามาสิ ไอ้เย็ดแม่.wav,1.780111,2.43478,none
./main\เข้ามาเลยไอ้พวกเด็กเปรต กูคนนี้จะลงทัณฑ์เอง.wav,0.0,2.807768,none
./main\เข้ามาเลยไอ้พวกเด็กเปรต กูคนนี้จะลงทัณฑ์เอง.wav,2.807768,3.149977,กู
./main\เข้ามาเลยไอ้พวกเด็กเปรต กูคนนี้จะลงทัณฑ์เอง.wav,3.149977,5.47123,none
./main\เดินตกท่อ.wav,0.0,2.160697,none
./main\เดินตกท่อ.wav,2.160697,2.402815,กู
./main\เดินตกท่อ.wav,2.402815,3.506541,none
./main\เดินตกท่อ.wav,3.504667,3.885377,กู
./main\เดินตกท่อ.wav,3.887251,7.432535,none
./main\เดินตกท่อ.wav,7.432535,7.702592,กู
./main\เดินตกท่อ.wav,7.702592,9.955889,none
./main\เดินตกท่อ.wav,9.955889,10.228335,กู
./main\เดินตกท่อ.wav,10.228335,12.438819,none
./main\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,0.0,1.998751,none
./main\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,1.998751,2.260444,สวะ
./main\เธอทำตัวเหมือนสวะที่ไม่มีเป้าหมายในชีวิต.wav,2.260444,4.22,none
./main\เบลล์-กู.wav,0.474753,1.128512,กู
./main\เบลล์-ควย.wav,0.921488,1.575247,ควย
./main\เบลล์-มึง.wav,0.704829,1.431412,มึง
./main\เบลล์-สวะ.wav,1.008667,1.377218,สวะ
./main\เบลล์-หี.wav,0.750149,1.129679,หี
./main\เบลล์-เย็ด.wav,1.081944,1.25309,เย็ด
./main\เบลล์-เหี้ย.wav,0.72451,1.026743,เหี้ย
./main\เบลล์-แตด.wav,0.784594,1.184867,แตด
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,0.0,1.566109,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,1.566109,1.827762,สวะ
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,1.827762,2.837444,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,2.837444,3.002222,หี
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.002222,3.097075,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.097075,3.371404,หี
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.371404,3.988175,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,3.988175,4.267936,มึง
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,4.267936,4.631896,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,4.631896,4.838322,เหี้ย
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,4.838322,6.009877,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,6.009877,6.167412,แตด
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,6.167412,6.813849,none
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,6.813849,7.155175,ควย
./main\เป็นสวะแล้วยังทำนิสัยหีๆอีก.wav,7.155175,8.021333,none
./main\เย็ด (มูเซอร์).wav,0.347327,0.622198,เย็ด
./main\เย็ด (อาร์ต).wav,0.086975,0.246185,เย็ด
./main\เย็ด (อาร์ต).wav,0.757718,1.074662,เย็ด
./main\เย็ด (อาร์ต).wav,1.547867,1.894295,เย็ด
./main\เย็ด (อาร์ต).wav,2.360129,2.628426,เย็ด
./main\เย็ด (อาร์ต).wav,3.21809,3.439214,เย็ด
./main\เย็ด (อาร์ต).wav,4.109956,4.255898,เย็ด
./main\เย็ด (อาร์ต).wav,5.047521,5.165454,เย็ด
./main\เย็ด (อาร์ต).wav,5.976242,6.123658,เย็ด
./main\เย็ด (อาร์ต).wav,6.950661,7.171785,เย็ด
./main\เย็ด (อาร์ต).wav,8.035642,8.194851,เย็ด
./main\เย็ด (อาร์ต).wav,9.07345,9.176642,เย็ด
./main\เย็ด (อาร์ต).wav,10.018386,10.149587,เย็ด
./main\เย็ด (อาร์ต).wav,11.028186,11.21393,เย็ด
./main\เย็ด (อาร์ต).wav,12.096951,12.223729,เย็ด
./main\เย็ด (อาร์ต).wav,13.019775,13.180458,เย็ด
./main\เย็ด (อาร์ต).wav,13.883632,14.125394,เย็ด
./main\เย็ด (อาร์ต).wav,14.943553,15.151409,เย็ด
./main\เย็ด (อาร์ต).wav,15.962197,16.156786,เย็ด
./main\เย็ด (เปอร์).wav,0.852799,0.992283,เย็ด
./main\เย็ด (แทน).wav,0.536492,0.828955,เย็ด
./main\เย็ด (โบท).wav,0.731435,0.998986,เย็ด
./main\เย็ด (โบท2).wav,0.885421,1.188261,เย็ด
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.0,0.027407,none
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.027407,0.148967,เย็ด
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.148967,0.717333,none
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.717333,0.793414,กู
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,0.793414,1.84496,none
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,1.84496,2.062334,มึง
./main\เย็ดแม่ กูควรจะคาดหวังอะไรจากมึงอีกอ่ะ.wav,2.062334,2.960359,none
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,0.0,0.539579,none
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,0.539579,0.673335,เย็ด
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,0.673335,1.307442,none
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,1.307442,1.366505,กู
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,1.366505,2.192847,none
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,2.192847,2.320188,มึง
./main\เย็ดแม่ กูไม่โอเคกับสิ่งที่มึงทำเลยนะ.wav,2.320188,3.788561,none
./main\เย็ดแม่ ทนไม่ไหวแล้วจริงๆนะ.wav,0.000845,0.133903,none
./main\เย็ดแม่ ทนไม่ไหวแล้วจริงๆนะ.wav,0.133903,0.250072,เย็ด
./main\เย็ดแม่ ทนไม่ไหวแล้วจริงๆนะ.wav,0.250072,2.218144,none
./main\เย็ดแม่ ทำไมถึงไม่คิดก่อนพูดบ้าง.wav,0.000845,0.193294,none
./main\เย็ดแม่ ทำไมถึงไม่คิดก่อนพูดบ้าง.wav,0.193294,0.337671,เย็ด
./main\เย็ดแม่ ทำไมถึงไม่คิดก่อนพูดบ้าง.wav,0.337671,2.501898,none
./main\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,0.0,0.085523,เย็ด
./main\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,0.085523,1.645526,none
./main\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,1.645526,1.747162,กู
./main\เย็ดแม่ ทำไมถึงไม่ใส่ใจในสิ่งที่กูบอกบ้างอ่ะ.wav,1.747162,3.000666,none
./main\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.0,0.342479,none
./main\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.342479,0.466839,เย็ด
./main\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,0.466839,1.296168,none
./main\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,1.296168,1.528633,มึง
./main\เย็ดแม่ นี่คือสิ่งที่มึงเรียกว่าความยุติธรรมอ่อ.wav,1.528633,3.426093,none
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,0.0,0.309398,none
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,0.309398,0.402008,เย็ด
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,0.402008,1.425392,none
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,1.425392,1.509833,กู
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,1.509833,2.112231,none
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,2.112231,2.308586,มึง
./main\เย็ดแม่ นี่คือเหตุผลที่กูไม่อยากคุยกับมึง.wav,2.309394,3.009161,none
./main\เย็ดแม่ นี่ไม่ใช่ครั้งแรกที่มึงทำแบบนี้นะ.wav,0.0,0.067542,เย็ด
./main\เย็ดแม่ นี่ไม่ใช่ครั้งแรกที่มึงทำแบบนี้นะ.wav,0.067542,1.224519,none
./main\เย็ดแม่ นี่ไม่ใช่ครั้งแรกที่มึงทำแบบนี้นะ.wav,1.224519,1.376159,มึง
./main\เย็ดแม่ นี่ไม่ใช่ครั้งแรกที่มึงทำแบบนี้นะ.wav,1.376159,2.718098,none
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.0,0.422101,none
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.422101,0.509074,เย็ด
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.509074,0.96063,มึง
./main\เย็ดแม่ มึงไม่แคร์อะไรเลยใช่ไหมอ่ะ.wav,0.96063,2.972289,none
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.0,0.209473,none
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.209473,0.312409,เย็ด
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,0.312409,1.658685,none
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,1.658685,1.765388,กู
./main\เย็ดแม่ รู้ไหมว่าสิ่งนี้มันทำให้กูเสียใจแค่ไหนอ่ะ.wav,1.765388,3.567993,none
./main\เย็ดแม่.wav,0.378915,0.795891,เย็ด
./main\เย็ดแม่.wav,0.795891,1.532576,none
./main\เย็ดแม่2.wav,0.35378,0.754156,เย็ด
./main\เย็ดแม่2.wav,0.829227,1.584246,none
./main\เย็ดแม่3.wav,0.208087,0.634575,เย็ด
./main\เย็ดแม่3.wav,0.697548,1.40317,none
./main\เย็ดแม่4.wav,0.136188,0.599949,เย็ด
./main\เย็ดแม่4.wav,0.680461,1.208338,none
./main\เย็ดแม่5.wav,0.294047,0.52833,เย็ด
./main\เย็ดแม่5.wav,0.569543,1.192892,none
./main\เย็ดแม่6.wav,0.26858,0.596173,เย็ด
./main\เย็ดแม่6.wav,0.658761,1.332695,none
./main\เย็ดแม่7.wav,0.487997,1.20082,เย็ด
./main\เย็ดแม่7.wav,1.20082,2.04,none
./main\เย็ดแม่8.wav,0.429714,0.775754,เย็ด
./main\เย็ดแม่8.wav,0.775754,1.354378,none
./main\เย็ดแม่9.wav,0.345323,1.307006,เย็ด
./main\เย็ดแม่9.wav,1.354186,1.958501,none
./main\เย็ดแม่มความคิดโครตเจ๋ง.wav,0.239615,0.545049,เย็ด
./main\เย็ดแม่มความคิดโครตเจ๋ง.wav,0.545049,2.937698,none
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.269116,0.522853,เย็ด
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.522853,0.898334,none
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.898334,1.096967,มึง
./main\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,1.096967,2.491243,none
./main\เย็ดแม่ในร้านเกม.wav,0.0,1.075447,none
./main\เย็ดแม่ในร้านเกม.wav,1.075447,1.250207,กู
./main\เย็ดแม่ในร้านเกม.wav,1.250207,15.534236,none
./main\เย็ดแม่ในร้านเกม.wav,15.534236,15.661955,เย็ด
./main\เย็ดแม่ในร้านเกม.wav,15.661955,16.185682,none
./main\เย็ดแม่ในร้านเกม.wav,16.184273,16.248219,กู
./main\เย็ดแม่ในร้านเกม.wav,16.248219,20.525998,none
./main\เย็ดแม่ในร้านเกม.wav,20.526104,20.711319,มึง
./main\เย็ดแม่ในร้านเกม.wav,20.711319,26.590554,none
./main\เย็ดแม่ในร้านเกม.wav,26.590554,26.687603,เย็ด
./main\เย็ดแม่ในร้านเกม.wav,26.687603,27.656465,none
./main\เย็ดแม่ในร้านเกม.wav,27.656465,27.740618,กู
./main\เย็ดแม่ในร้านเกม.wav,27.740618,29.97992,none
./main\เย็ดแม่ในร้านเกม.wav,29.97992,30.122506,กู
./main\เย็ดแม่ในร้านเกม.wav,30.122506,32.744822,none
./main\เย็ดแม่ในร้านเกม.wav,32.744145,32.879966,เย็ด
./main\เย็ดแม่ในร้านเกม.wav,32.879966,33.478808,none
./main\เย็ดแม่ในร้านเกม.wav,33.478779,33.675347,มึง
./main\เย็ดแม่ในร้านเกม.wav,33.675975,33.789018,none
./main\เย็ดแม่ในร้านเกม.wav,33.789018,33.855587,กู
./main\เย็ดแม่ในร้านเกม.wav,33.855587,36.194567,none
./main\เย็ดแม่ในร้านเกม.wav,36.194567,36.284197,กู
./main\เย็ดแม่ในร้านเกม.wav,36.284197,45.884595,none
./main\เย็ดแม่ในร้านเกม.wav,45.884595,46.002792,มึง
./main\เย็ดแม่ในร้านเกม.wav,46.002792,47.38889,none
./main\เย็ดแม่ในร้านเกม.wav,47.38889,47.460261,เย็ด
./main\เย็ดแม่ในร้านเกม.wav,47.460261,56.746069,none
./main\เย็ดแม่ในร้านเกม.wav,56.746069,56.861931,เย็ด
./main\เย็ดแม่ในร้านเกม.wav,56.861931,63.657474,none
./main\เราควรทิ้งความคิดเชิงลบเหมือนกำจัดสวะออกจากแม่น้ำ.wav,0.0,2.914356,none
./main\เราควรทิ้งความคิดเชิงลบเหมือนกำจัดสวะออกจากแม่น้ำ.wav,2.914356,3.19558,สวะ
./main\เราควรทิ้งความคิดเชิงลบเหมือนกำจัดสวะออกจากแม่น้ำ.wav,3.19558,4.6,none
./main\เลสเบี้ยน.wav,0.0,0.919096,none
./main\เลสเบี้ยน.wav,0.919096,1.158468,สวะ
./main\เลสเบี้ยน.wav,1.158468,6.214393,none
./main\เลสเบี้ยน.wav,6.214393,6.331295,หี
./main\เลสเบี้ยน.wav,6.331295,8.329773,none
./main\เลสเบี้ยน.wav,8.329773,8.478221,ควย
./main\เลสเบี้ยน.wav,8.478221,8.804806,none
./main\เลสเบี้ยน.wav,8.804806,8.927275,แตด
./main\เลสเบี้ยน.wav,8.927275,9.964553,none
./main\เลสเบี้ยน.wav,9.964553,10.042488,เย็ด
./main\เลสเบี้ยน.wav,10.042488,10.270727,none
