file_path,start_time,end_time,label
./main\เลสเบี้ยน.wav,10.270727,10.48412,หี
./main\เลสเบี้ยน.wav,10.48412,12.86,none
./main\เหี้ย (มูเซอร์).wav,0.519516,1.216308,เหี้ย
./main\เหี้ย (อาร์ต).wav,0.747534,1.178285,เหี้ย
./main\เหี้ย (อาร์ต).wav,1.728421,2.23661,เหี้ย
./main\เหี้ย (อาร์ต).wav,2.779711,3.218578,เหี้ย
./main\เหี้ย (อาร์ต).wav,3.833202,4.192968,เหี้ย
./main\เหี้ย (อาร์ต).wav,4.924185,5.247061,เหี้ย
./main\เหี้ย (อาร์ต).wav,6.081721,6.385604,เหี้ย
./main\เหี้ย (อาร์ต).wav,7.225253,7.609922,เหี้ย
./main\เหี้ย (อาร์ต).wav,8.354319,8.743784,เหี้ย
./main\เหี้ย (อาร์ต).wav,9.528471,9.873809,เหี้ย
./main\เหี้ย (อาร์ต).wav,10.693989,10.961626,เหี้ย
./main\เหี้ย (อาร์ต).wav,11.922819,12.328592,เหี้ย
./main\เหี้ย (อาร์ต).wav,13.027903,13.317604,เหี้ย
./main\เหี้ย (อาร์ต).wav,14.134905,14.452425,เหี้ย
./main\เหี้ย (อาร์ต).wav,15.144062,15.428007,เหี้ย
./main\เหี้ย (เปอร์).wav,0.943397,1.343563,เหี้ย
./main\เหี้ย (แทน).wav,0.636274,1.233672,เหี้ย
./main\เหี้ย (โบท).wav,0.664017,1.008056,เหี้ย
./main\เหี้ย (โบท2).wav,0.717175,1.061215,เหี้ย
./main\เห้ย กูตื่นเต้นมากเลยที่จะได้ไปเที่ยวอาทิตย์หน้า.wav,0.0,0.226705,none
./main\เห้ย กูตื่นเต้นมากเลยที่จะได้ไปเที่ยวอาทิตย์หน้า.wav,0.226705,0.382857,กู
./main\เห้ย กูตื่นเต้นมากเลยที่จะได้ไปเที่ยวอาทิตย์หน้า.wav,0.382857,3.247539,none
./main\เออใช่ กูเห็นไอกายมันลงสตอรี่ ชวนสาวมาดูแมวที่.wav,0.0,2.195179,none
./main\เออใช่ กูเห็นไอกายมันลงสตอรี่ ชวนสาวมาดูแมวที่.wav,2.195179,2.340268,กู
./main\เออใช่ กูเห็นไอกายมันลงสตอรี่ ชวนสาวมาดูแมวที่.wav,2.340268,5.84,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,0.0,4.075642,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.075642,4.175647,มึง
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.175647,4.381112,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.381112,4.63567,เหี้ย
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.63567,4.893427,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.893427,4.958884,กู
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,4.958884,5.930998,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,5.930998,5.997855,กู
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,5.997855,6.713067,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,6.713067,6.866729,มึง
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,6.866729,7.552929,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.552929,7.745374,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.745374,7.919439,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.919439,7.973497,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,7.973497,8.092423,ควย
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,8.092423,8.200282,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,8.200282,8.321371,ควย
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,8.321371,10.054282,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,10.054282,10.14729,มึง
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,10.14729,11.036401,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.036401,11.337383,สวะ
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,11.337383,12.591915,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,12.591915,12.740226,มึง
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,12.740226,14.304754,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.304754,14.454977,หี
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.454977,14.553978,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.553978,14.718726,แตด
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,14.718726,16.541993,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,16.541993,16.657708,ควย
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,16.657708,16.756708,none
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,16.756708,17.142422,ควย
./main\เอ๊ย เป็นเหี้ยไรวะกูถามจริง.wav,17.142422,19.157333,none
./main\แดนแถมควย.wav,0.0,1.654639,none
./main\แดนแถมควย.wav,1.654639,2.000685,ควย
./main\แดนแถมควย.wav,2.000685,3.072,none
./main\แตด (มูเซอร์).wav,0.51268,0.956112,แตด
./main\แตด (อาร์ต).wav,0.791902,0.923452,แตด
./main\แตด (อาร์ต).wav,1.844482,1.998266,แตด
./main\แตด (อาร์ต).wav,3.032139,3.205378,แตด
./main\แตด (อาร์ต).wav,4.120267,4.243883,แตด
./main\แตด (อาร์ต).wav,5.256012,5.344819,แตด
./main\แตด (อาร์ต).wav,5.453881,5.513865,แตด
./main\แตด (อาร์ต).wav,7.345329,7.450496,แตด
./main\แตด (อาร์ต).wav,8.381418,8.64862,แตด
./main\แตด (อาร์ต).wav,9.440099,9.722881,แตด
./main\แตด (อาร์ต).wav,10.530719,10.76754,แตด
./main\แตด (อาร์ต).wav,11.583947,11.851149,แตด
./main\แตด (อาร์ต).wav,12.590434,12.853741,แตด
./main\แตด (อาร์ต).wav,13.371007,13.623407,แตด
./main\แตด (อาร์ต).wav,14.438257,14.655602,แตด
./main\แตด (อาร์ต).wav,15.420594,15.609116,แตด
./main\แตด (เปอร์).wav,1.034983,1.303229,แตด
./main\แตด (แทน).wav,0.987845,1.30271,แตด
./main\แตด (โบท).wav,0.587175,0.86697,แตด
./main\แตด (โบท2).wav,0.855216,1.243007,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,0.0,2.790131,none
./main\แทนเบลล์ขโมยปลาบู่.wav,2.787705,3.087981,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,3.087981,3.642267,none
./main\แทนเบลล์ขโมยปลาบู่.wav,3.642267,3.804159,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,3.804159,4.784749,none
./main\แทนเบลล์ขโมยปลาบู่.wav,4.784749,4.968047,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,4.968047,8.873064,none
./main\แทนเบลล์ขโมยปลาบู่.wav,8.873064,9.171282,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,9.171282,13.039227,none
./main\แทนเบลล์ขโมยปลาบู่.wav,13.039227,13.147842,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,13.147842,13.351211,none
./main\แทนเบลล์ขโมยปลาบู่.wav,13.351211,13.497338,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,13.497338,14.499529,none
./main\แทนเบลล์ขโมยปลาบู่.wav,14.499529,14.710491,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,14.710491,14.95365,none
./main\แทนเบลล์ขโมยปลาบู่.wav,14.95365,15.124064,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,15.124064,18.239157,none
./main\แทนเบลล์ขโมยปลาบู่.wav,18.239157,18.411491,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,18.411491,21.970995,none
./main\แทนเบลล์ขโมยปลาบู่.wav,21.970995,22.073244,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,22.073244,22.615434,none
./main\แทนเบลล์ขโมยปลาบู่.wav,22.615434,22.723715,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,22.723715,23.231712,none
./main\แทนเบลล์ขโมยปลาบู่.wav,23.231712,23.59824,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,23.59824,25.456495,none
./main\แทนเบลล์ขโมยปลาบู่.wav,25.456495,25.558436,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,25.558436,26.386609,none
./main\แทนเบลล์ขโมยปลาบู่.wav,26.386609,26.517052,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,26.517052,26.911577,none
./main\แทนเบลล์ขโมยปลาบู่.wav,26.911577,27.122632,หี
./main\แทนเบลล์ขโมยปลาบู่.wav,27.122632,35.109056,none
./main\แทนเบลล์ขโมยปลาบู่.wav,35.109056,35.322191,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,35.322191,35.618746,none
./main\แทนเบลล์ขโมยปลาบู่.wav,35.618746,35.869928,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,35.869928,39.083134,none
./main\แทนเบลล์ขโมยปลาบู่.wav,39.083134,39.251157,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,39.251157,42.979314,none
./main\แทนเบลล์ขโมยปลาบู่.wav,42.979314,43.224329,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,43.224329,44.29292,none
./main\แทนเบลล์ขโมยปลาบู่.wav,44.29292,44.482642,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,44.482642,44.638091,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,44.638091,47.538457,none
./main\แทนเบลล์ขโมยปลาบู่.wav,47.538457,47.836082,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,47.836082,48.182968,none
./main\แทนเบลล์ขโมยปลาบู่.wav,48.182968,48.335377,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,48.335377,51.104871,none
./main\แทนเบลล์ขโมยปลาบู่.wav,51.104871,51.556327,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,51.556327,53.581245,none
./main\แทนเบลล์ขโมยปลาบู่.wav,53.581245,53.716473,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,53.716473,54.94193,none
./main\แทนเบลล์ขโมยปลาบู่.wav,54.94193,55.009411,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,55.009411,56.501862,none
./main\แทนเบลล์ขโมยปลาบู่.wav,56.501862,56.530375,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,56.530375,58.885619,none
./main\แทนเบลล์ขโมยปลาบู่.wav,58.885619,59.439361,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,59.439361,59.837443,none
./main\แทนเบลล์ขโมยปลาบู่.wav,59.837443,60.136587,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,60.136587,61.906336,none
./main\แทนเบลล์ขโมยปลาบู่.wav,61.906336,61.974903,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,61.974903,64.466971,none
./main\แทนเบลล์ขโมยปลาบู่.wav,64.466971,64.583227,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,64.583227,64.920995,none
./main\แทนเบลล์ขโมยปลาบู่.wav,64.920995,65.02837,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,65.02837,67.731623,none
./main\แทนเบลล์ขโมยปลาบู่.wav,67.731623,68.022765,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,68.022765,68.709748,none
./main\แทนเบลล์ขโมยปลาบู่.wav,68.709748,68.860711,มึง
./main\แทนเบลล์ขโมยปลาบู่.wav,68.860711,70.965189,none
./main\แทนเบลล์ขโมยปลาบู่.wav,70.965189,71.195249,ควย
./main\แทนเบลล์ขโมยปลาบู่.wav,71.195249,72.133356,none
./main\แทนเบลล์ขโมยปลาบู่.wav,72.133356,72.257687,เย็ด
./main\แทนเบลล์ขโมยปลาบู่.wav,72.257687,76.729748,none
./main\แทนเบลล์ขโมยปลาบู่.wav,76.729748,77.024493,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,77.024493,81.508789,none
./main\แทนเบลล์ขโมยปลาบู่.wav,81.508789,81.951206,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,81.951206,84.693906,none
./main\แทนเบลล์ขโมยปลาบู่.wav,84.693906,84.813794,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,84.813794,85.956757,none
./main\แทนเบลล์ขโมยปลาบู่.wav,85.956757,86.218214,กู
./main\แทนเบลล์ขโมยปลาบู่.wav,86.218214,86.751084,none
./main\แทนเบลล์ขโมยปลาบู่.wav,86.751084,87.022088,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,87.022088,88.015025,none
./main\แทนเบลล์ขโมยปลาบู่.wav,88.015025,88.142315,แตด
./main\แทนเบลล์ขโมยปลาบู่.wav,88.142315,88.501571,none
./main\แทนเบลล์ขโมยปลาบู่.wav,88.501571,88.941485,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,88.941485,91.573528,none
./main\แทนเบลล์ขโมยปลาบู่.wav,91.573528,91.952585,เหี้ย
./main\แทนเบลล์ขโมยปลาบู่.wav,91.952585,93.799343,none
./main\แทนเบลล์ขโมยปลาบู่.wav,93.799343,94.096564,สวะ
./main\แทนเบลล์ขโมยปลาบู่.wav,94.096564,96.234667,none
./main\แม่งใช้เส้นสายหัวควยของมัน เพื่อให้ได้สิ่งที่ต้องการ.wav,0.0,2.017959,none
./main\แม่งใช้เส้นสายหัวควยของมัน เพื่อให้ได้สิ่งที่ต้องการ.wav,2.017959,2.166786,ควย
./main\แม่งใช้เส้นสายหัวควยของมัน เพื่อให้ได้สิ่งที่ต้องการ.wav,2.166786,4.38,none
./main\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,0.0,2.204926,none
./main\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,2.204926,2.310352,เย็ด
./main\แล้วคิดจะรับผิดชอบเรื่องนี้ยังไง เย็ดแม่.wav,2.310352,3.669962,none
./main\โต้งไล่หมา.wav,0.0,1.254935,none
./main\โต้งไล่หมา.wav,1.255802,1.369019,กู
./main\โต้งไล่หมา.wav,1.369019,14.812304,none
./main\โต้งไล่หมา.wav,14.812304,14.96499,กู
./main\โต้งไล่หมา.wav,14.96499,29.031033,none
./main\โต้งไล่หมา.wav,29.031033,29.163475,กู
./main\โต้งไล่หมา.wav,29.163475,30.744895,none
./main\โต้งไล่หมา.wav,30.744895,30.90404,มึง
./main\โต้งไล่หมา.wav,30.90404,32.816985,none
./main\โต้งไล่หมา.wav,32.816985,32.891751,กู
./main\โต้งไล่หมา.wav,32.891751,38.637913,none
./main\โต้งไล่หมา.wav,38.637913,38.752515,กู
./main\โต้งไล่หมา.wav,38.752515,41.54307,none
./main\โต้งไล่หมา.wav,41.54307,41.720454,กู
./main\โต้งไล่หมา.wav,41.720454,46.102083,none
./main\โต้งไล่หมา.wav,46.102083,46.282612,มึง
./main\โต้งไล่หมา.wav,46.282612,54.820985,none
./main\โต้งไล่หมา.wav,54.821674,54.981098,กู
./main\โต้งไล่หมา.wav,54.980823,57.392934,none
./main\โต้งไล่หมา.wav,57.392934,57.556068,กู
./main\โต้งไล่หมา.wav,57.556068,59.798893,none
./main\โหเย็ดแม่ ไม่คิดจะแก้ไขอะไรหน่อยอ่อ.wav,0.0,0.729405,none
./main\โหเย็ดแม่ ไม่คิดจะแก้ไขอะไรหน่อยอ่อ.wav,0.729405,0.807316,เย็ด
./main\โหเย็ดแม่ ไม่คิดจะแก้ไขอะไรหน่อยอ่อ.wav,0.807316,3.36936,none
./main\โอ๊ย เย็ดแม่ เจ็บชิบหาย.wav,0.190842,0.623665,none
./main\โอ๊ย เย็ดแม่ เจ็บชิบหาย.wav,0.813658,0.989133,เย็ด
./main\โอ๊ย เย็ดแม่ เจ็บชิบหาย.wav,0.989133,2.621888,none
./main\โอ๊ยเด็กสมัยนี้.wav,0.0,3.789322,none
./main\โอ๊ยเด็กสมัยนี้.wav,3.789322,4.043732,แตด
./main\โอ๊ยเด็กสมัยนี้.wav,4.043732,4.464485,none
./main\โอ๊ยเด็กสมัยนี้.wav,4.464485,4.851845,หี
./main\โอ๊ยเด็กสมัยนี้.wav,4.851845,5.372549,none
./main\โอ๊ยเด็กสมัยนี้.wav,5.372549,5.567848,ควย
./main\โอ๊ยเด็กสมัยนี้.wav,5.567848,7.848959,none
./main\โอ๊ยเด็กสมัยนี้.wav,7.848959,8.410302,สวะ
./main\โอ๊ยเด็กสมัยนี้.wav,8.410302,10.282667,none
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,0.0,1.15297,none
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.15297,1.307121,เย็ด
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.307121,1.648577,none
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.648577,1.830495,หี
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,1.830495,2.057193,none
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,2.057193,2.146753,มึง
./main\โอ๊ยเย็ดเป็ดหีแม่มึงร่วง.wav,2.146753,2.92,none
./main\ไอดิฟ อัดเสียงเสร็จแล้วกูไปนอนได้แล้วใช่ไหม.wav,0.0,3.113854,none
./main\ไอดิฟ อัดเสียงเสร็จแล้วกูไปนอนได้แล้วใช่ไหม.wav,3.113854,3.226938,กู
./main\ไอดิฟ อัดเสียงเสร็จแล้วกูไปนอนได้แล้วใช่ไหม.wav,4.134077,5.707139,none
./main\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,0.390064,1.398095,none
./main\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,1.739949,2.224972,none
./main\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,2.224972,2.346228,เย็ด
./main\ไอ้คนวิปริต ไอ้คนเย็ดแม่.wav,2.417813,2.907219,none
./main\ไอ้อาร์ตพูดควย.wav,0.0,2.166578,none
./main\ไอ้อาร์ตพูดควย.wav,2.166578,2.746012,ควย
./main\ไอ้อาร์ตพูดควย.wav,2.746012,2.918163,none
./main\ไอ้อาร์ตพูดควย.wav,2.918163,3.325446,เหี้ย
./main\ไอ้อาร์ตพูดควย.wav,3.325446,4.232385,none
./main\ไอ้อาร์ตพูดควย.wav,4.232385,4.77403,ควย
./main\ไอ้อาร์ตพูดควย.wav,4.77403,5.328271,none
./main\ไอ้อาร์ตพูดควย.wav,5.328271,5.953891,ควย
./main\ไอ้อาร์ตพูดควย.wav,5.953891,7.322699,none
./main\ไอ้อาร์ตพูดควย.wav,7.322699,7.906331,ควย
./main\ไอ้อาร์ตพูดควย.wav,7.906331,9.944031,none
./main\ไอ้อาร์ตพูดควย.wav,9.944031,10.438205,ควย
./main\ไอ้อาร์ตพูดควย.wav,10.438205,12.493079,none
./main\ไอ้อาร์ตพูดควย.wav,12.493079,13.084777,ควย
./main\ไอ้อาร์ตพูดควย.wav,13.084777,15.424109,none
./main\ไอ้อาร์ตพูดควย.wav,15.424109,15.788615,ควย
./main\ไอ้อาร์ตพูดควย.wav,15.788615,17.006965,none
./main\ไอ้อาร์ตพูดควย.wav,17.006965,17.329029,ควย
./main\ไอ้อาร์ตพูดควย.wav,17.329029,18.6,none
./main\ไอ้เด็กนี่มันอยากมีปัญหากับกูแล้วสินะ.wav,0.0,2.254984,none
./main\ไอ้เด็กนี่มันอยากมีปัญหากับกูแล้วสินะ.wav,2.254984,2.512986,กู
./main\ไอ้เด็กนี่มันอยากมีปัญหากับกูแล้วสินะ.wav,2.512986,3.456626,none
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.10188,0.489214,none
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.489214,0.69874,เย็ด
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.69874,3.050619,none
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,3.050619,3.338958,กู
./main\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,3.338958,4.04827,none
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,0.0,0.304691,none
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,0.304691,0.715392,เหี้ย
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,0.716058,1.462416,none
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,1.462416,1.563305,กู
./main\ไอ้เหี้ย ใครกินของกูหมดเนี่ย.wav,1.563305,2.958776,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,0.0,2.07044,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,2.07044,2.964486,เหี้ย
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,2.964486,3.624243,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,3.624243,3.916317,สวะ
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,3.916317,5.044375,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,5.044375,5.314589,มึง
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,5.314589,7.675893,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,7.675893,8.056358,กู
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,8.056358,9.457814,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,9.457814,9.691281,แตด
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,9.691281,10.222587,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,10.222587,10.48872,ควย
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,10.48872,11.761739,none
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,11.761739,12.089362,มึง
./main\ไอ้เหี้ยถ้าสวะสังคมอย่างพวกมึงไม่เกิดขึ้นมา.wav,12.089362,13.973333,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,0.0,0.81187,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,0.81187,1.083694,เหี้ย
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.083694,1.570156,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.570156,1.723893,มึง
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.723893,1.804454,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.804454,1.962002,สวะ
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,1.962002,3.330572,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,3.330572,3.530134,เหี้ย
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,3.530134,4.683388,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,4.683388,4.794722,มึง
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,4.794722,4.981679,none
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,4.981679,5.093013,มึง
./main\ไอ้เหี้ยทำไมนิสัยมึงสวะได้ขนาดนี้.wav,5.093013,6.58,none
